id_persona,nacionalidad,autoidentificacion_etnica,estatus_migratorio,numero_detenciones,estado_civil,nivel_de_instruccion,genero,edad,sexo
35175,ECUATORIANO,,,,,,,39,HOMBRE
35176,ECUATORIANO,,,,,,,30,HOMBRE
35177,ECUATORIANO,,,,,,,20,HOMBRE
35178,ECUATORIANO,,,,,,,23,MUJER
35179,ECUATORIANO,,,,,,,32,HOMBRE
35180,ECUATORIANO,,,,,,,32,HOMBRE
35181,ECUATORIANO,,,,,,,23,HOMBRE
35182,ECUATORIANO,,,,,,,48,HOMBRE
35183,ECUATORIANO,,,,,,,24,HOMBRE
35184,ECUATORIANO,,,,,,,22,HOMBRE
35185,ECUATORIANO,,,,,,,22,HOMBRE
35186,ECUATORIANO,,,,,,,29,HOMBRE
35187,ECUATORIANO,,,,,,,25,HOMBRE
35188,ECUATORIANO,,,,,,,21,HOMBRE
35189,ECUATORIANO,,,,,,,29,HOMBRE
35190,ECUATORIANO,,,,,,,20,HOMBRE
35191,ECUATORIANO,,,,,,,33,HOMBRE
35192,ECUATORIANO,,,,,,,21,HOMBRE
35193,ECUATORIANO,,,,,,,23,HOMBRE
35194,ECUATORIANO,,,,,,,25,HOMBRE
35195,ECUATORIANO,,,,,,,22,HOMBRE
35196,ECUATORIANO,,,,,,,29,HOMBRE
35197,ECUATORIANO,,,,,,,29,HOMBRE
35198,ECUATORIANO,,,,,,,25,HOMBRE
35199,ECUATORIANO,,,,,,,21,HOMBRE
35200,ECUATORIANO,,,,,,,24,HOMBRE
35201,ECUATORIANO,,,,,,,22,HOMBRE
35202,ECUATORIANO,,,,,,,39,HOMBRE
35203,ECUATORIANO,,,,,,,19,HOMBRE
35204,ECUATORIANO,,,,,,,27,HOMBRE
35205,ECUATORIANO,,,,,,,31,HOMBRE
35206,ECUATORIANO,,,,,,,19,HOMBRE
35207,ECUATORIANO,,,,,,,38,HOMBRE
35208,ECUATORIANO,,,,,,,39,HOMBRE
35209,ECUATORIANO,,,,,,,29,HOMBRE
35210,ECUATORIANO,,,,,,,28,HOMBRE
35211,ECUATORIANO,,,,,,,18,HOMBRE
35212,VENEZOLANO,,,,,,,26,HOMBRE
35213,ECUATORIANO,,,,,,,22,HOMBRE
35214,ECUATORIANO,,,,,,,19,HOMBRE
35215,ECUATORIANO,,,,,,,30,HOMBRE
35216,ECUATORIANO,,,,,,,41,HOMBRE
35217,ECUATORIANO,,,,,,,40,HOMBRE
35218,ECUATORIANO,,,,,,,34,HOMBRE
35219,ECUATORIANO,,,,,,,22,HOMBRE
35220,ECUATORIANO,,,,,,,77,HOMBRE
35221,ECUATORIANO,,,,,,,19,HOMBRE
35222,ECUATORIANO,,,,,,,36,HOMBRE
35223,ECUATORIANO,,,,,,,49,HOMBRE
35224,ECUATORIANO,,,,,,,33,HOMBRE
35225,ECUATORIANO,,,,,,,37,HOMBRE
35226,ECUATORIANO,,,,,,,28,HOMBRE
35227,ECUATORIANO,,,,,,,36,HOMBRE
35228,ECUATORIANO,,,,,,,23,HOMBRE
35229,ECUATORIANO,,,,,,,25,MUJER
35230,ECUATORIANO,,,,,,,28,HOMBRE
35231,ECUATORIANO,,,,,,,39,HOMBRE
35232,ECUATORIANO,,,,,,,32,HOMBRE
35233,ECUATORIANO,,,,,,,26,HOMBRE
35234,ECUATORIANO,,,,,,,22,HOMBRE
35235,ECUATORIANO,,,,,,,31,MUJER
35236,ECUATORIANO,,,,,,,27,HOMBRE
35237,ECUATORIANO,,,,,,,37,HOMBRE
35238,ECUATORIANO,,,,,,,47,MUJER
35239,ECUATORIANO,,,,,,,43,MUJER
35240,ECUATORIANO,,,,,,,35,HOMBRE
35241,ECUATORIANO,,,,,,,22,HOMBRE
35242,ECUATORIANO,,,,,,,23,HOMBRE
35243,ECUATORIANO,,,,,,,20,HOMBRE
35244,ECUATORIANO,,,,,,,13,MUJER
35245,ECUATORIANO,,,,,,,22,HOMBRE
35246,ECUATORIANO,,,,,,,38,HOMBRE
35247,ECUATORIANO,,,,,,,23,HOMBRE
35248,ECUATORIANO,,,,,,,20,HOMBRE
35249,ECUATORIANO,,,,,,,43,HOMBRE
35250,ECUATORIANO,,,,,,,20,MUJER
35251,ECUATORIANO,,,,,,,32,HOMBRE
35252,ECUATORIANO,,,,,,,45,HOMBRE
35253,ECUATORIANO,,,,,,,27,HOMBRE
35254,ECUATORIANO,,,,,,,28,HOMBRE
35255,ECUATORIANO,,,,,,,18,HOMBRE
35256,ECUATORIANO,,,,,,,24,HOMBRE
35257,ECUATORIANO,,,,,,,23,HOMBRE
35258,ECUATORIANO,,,,,,,18,HOMBRE
35259,ECUATORIANO,,,,,,,19,HOMBRE
35260,ECUATORIANO,,,,,,,21,HOMBRE
35261,ECUATORIANO,,,,,,,27,HOMBRE
35262,ECUATORIANO,,,,,,,24,HOMBRE
35263,ECUATORIANO,,,,,,,21,HOMBRE
35264,ECUATORIANO,,,,,,,22,HOMBRE
35265,ECUATORIANO,,,,,,,19,HOMBRE
35266,ECUATORIANO,,,,,,,28,HOMBRE
35267,ECUATORIANO,,,,,,,23,HOMBRE
35268,ECUATORIANO,,,,,,,44,MUJER
35269,ECUATORIANO,,,,,,,29,HOMBRE
35270,ECUATORIANO,,,,,,,36,HOMBRE
35271,ECUATORIANO,,,,,,,58,HOMBRE
35272,ECUATORIANO,,,,,,,28,HOMBRE
35273,ECUATORIANO,,,,,,,19,MUJER
35274,ECUATORIANO,,,,,,,26,HOMBRE
35275,ECUATORIANO,,,,,,,25,HOMBRE
35276,ECUATORIANO,,,,,,,38,HOMBRE
35277,ECUATORIANO,,,,,,,21,HOMBRE
35278,ECUATORIANO,,,,,,,23,HOMBRE
35279,ECUATORIANO,,,,,,,32,HOMBRE
35280,ECUATORIANO,,,,,,,29,HOMBRE
35281,ECUATORIANO,,,,,,,24,MUJER
35282,ECUATORIANO,,,,,,,18,HOMBRE
35283,ECUATORIANO,,,,,,,58,HOMBRE
35284,ECUATORIANO,,,,,,,24,HOMBRE
35285,ECUATORIANO,,,,,,,69,HOMBRE
35286,ECUATORIANO,,,,,,,26,HOMBRE
35287,ECUATORIANO,,,,,,,29,HOMBRE
35288,ECUATORIANO,,,,,,,19,HOMBRE
35289,ECUATORIANO,,,,,,,14,HOMBRE
35290,ECUATORIANO,,,,,,,21,HOMBRE
35291,ECUATORIANO,,,,,,,27,HOMBRE
35292,ECUATORIANO,,,,,,,47,HOMBRE
35293,ECUATORIANO,,,,,,,30,HOMBRE
35294,ECUATORIANO,,,,,,,24,HOMBRE
35295,ECUATORIANO,,,,,,,22,HOMBRE
35296,ECUATORIANO,,,,,,,24,HOMBRE
35297,ECUATORIANO,,,,,,,50,HOMBRE
35298,ECUATORIANO,,,,,,,26,HOMBRE
35299,ECUATORIANO,,,,,,,25,HOMBRE
35300,ECUATORIANO,,,,,,,25,HOMBRE
35301,ECUATORIANO,,,,,,,29,HOMBRE
35302,ECUATORIANO,,,,,,,18,HOMBRE
35303,ECUATORIANO,,,,,,,37,HOMBRE
35304,ECUATORIANO,,,,,,,20,MUJER
35305,ECUATORIANO,,,,,,,49,HOMBRE
35306,ECUATORIANO,,,,,,,26,HOMBRE
35307,ECUATORIANO,,,,,,,19,HOMBRE
35308,ECUATORIANO,,,,,,,31,HOMBRE
35309,ECUATORIANO,,,,,,,21,HOMBRE
35310,ECUATORIANO,,,,,,,39,HOMBRE
35311,ECUATORIANO,,,,,,,22,HOMBRE
35312,ECUATORIANO,,,,,,,19,HOMBRE
35313,ECUATORIANO,,,,,,,18,HOMBRE
35314,ECUATORIANO,,,,,,,30,HOMBRE
35315,ECUATORIANO,,,,,,,30,HOMBRE
35316,ECUATORIANO,,,,,,,18,HOMBRE
35317,ECUATORIANO,,,,,,,22,HOMBRE
35318,ECUATORIANO,,,,,,,28,HOMBRE
35319,ECUATORIANO,,,,,,,26,HOMBRE
35320,ECUATORIANO,,,,,,,20,HOMBRE
35321,ECUATORIANO,,,,,,,41,HOMBRE
35322,ECUATORIANO,,,,,,,26,HOMBRE
35323,ECUATORIANO,,,,,,,21,HOMBRE
35324,ECUATORIANO,,,,,,,51,HOMBRE
35325,ECUATORIANO,,,,,,,30,HOMBRE
35326,ECUATORIANO,,,,,,,45,HOMBRE
35327,ECUATORIANO,,,,,,,20,HOMBRE
35328,ECUATORIANO,,,,,,,24,HOMBRE
35329,ECUATORIANO,,,,,,,19,HOMBRE
35330,ECUATORIANO,,,,,,,37,HOMBRE
35331,ECUATORIANO,,,,,,,19,HOMBRE
35332,ECUATORIANO,,,,,,,30,HOMBRE
35333,ECUATORIANO,,,,,,,37,HOMBRE
35334,ECUATORIANO,,,,,,,27,MUJER
35335,ECUATORIANO,,,,,,,24,HOMBRE
35336,ECUATORIANO,,,,,,,24,HOMBRE
35337,ECUATORIANO,,,,,,,32,HOMBRE
35338,ECUATORIANO,,,,,,,24,HOMBRE
35339,ECUATORIANO,,,,,,,31,HOMBRE
35340,ECUATORIANO,,,,,,,32,HOMBRE
35341,ECUATORIANO,,,,,,,29,HOMBRE
35342,ECUATORIANO,,,,,,,23,HOMBRE
35343,ECUATORIANO,,,,,,,21,MUJER
35344,ECUATORIANO,,,,,,,23,HOMBRE
35345,ECUATORIANO,,,,,,,25,MUJER
35346,ECUATORIANO,,,,,,,22,HOMBRE
35347,ECUATORIANO,,,,,,,21,HOMBRE
35348,ECUATORIANO,,,,,,,24,HOMBRE
35349,ECUATORIANO,,,,,,,21,HOMBRE
35350,ECUATORIANO,,,,,,,20,HOMBRE
35351,ECUATORIANO,,,,,,,31,HOMBRE
35352,ECUATORIANO,,,,,,,32,HOMBRE
35353,ECUATORIANO,,,,,,,38,HOMBRE
35354,ECUATORIANO,,,,,,,22,HOMBRE
35355,ECUATORIANO,,,,,,,20,HOMBRE
35356,ECUATORIANO,,,,,,,30,HOMBRE
35357,ECUATORIANO,,,,,,,29,HOMBRE
35358,ECUATORIANO,,,,,,,21,MUJER
35359,ECUATORIANO,,,,,,,50,MUJER
35360,ECUATORIANO,,,,,,,53,MUJER
35361,ECUATORIANO,,,,,,,41,HOMBRE
35362,ECUATORIANO,,,,,,,21,HOMBRE
35363,ECUATORIANO,,,,,,,34,MUJER
35364,ECUATORIANO,,,,,,,24,MUJER
35365,ECUATORIANO,,,,,,,23,HOMBRE
35366,ECUATORIANO,,,,,,,26,HOMBRE
35367,ECUATORIANO,,,,,,,29,HOMBRE
35368,ECUATORIANO,,,,,,,25,HOMBRE
35369,ECUATORIANO,,,,,,,24,HOMBRE
35370,ECUATORIANO,,,,,,,29,HOMBRE
35371,ECUATORIANO,,,,,,,38,HOMBRE
35372,ECUATORIANO,,,,,,,19,HOMBRE
35373,ECUATORIANO,,,,,,,44,HOMBRE
35374,ECUATORIANO,,,,,,,58,HOMBRE
35375,ECUATORIANO,,,,,,,22,HOMBRE
35376,ECUATORIANO,,,,,,,24,HOMBRE
35377,ECUATORIANO,,,,,,,19,HOMBRE
35378,ECUATORIANO,,,,,,,33,MUJER
35379,ECUATORIANO,,,,,,,23,HOMBRE
35380,ECUATORIANO,,,,,,,21,HOMBRE
35381,ECUATORIANO,,,,,,,23,HOMBRE
35382,ECUATORIANO,,,,,,,23,HOMBRE
35383,ECUATORIANO,,,,,,,18,HOMBRE
35384,ECUATORIANO,,,,,,,23,HOMBRE
35385,ECUATORIANO,,,,,,,24,HOMBRE
35386,ECUATORIANO,,,,,,,39,MUJER
35387,ECUATORIANO,,,,,,,28,HOMBRE
35388,ECUATORIANO,,,,,,,20,HOMBRE
35389,ECUATORIANO,,,,,,,63,MUJER
35390,ECUATORIANO,,,,,,,37,HOMBRE
35391,ECUATORIANO,,,,,,,20,HOMBRE
35392,ECUATORIANO,,,,,,,57,HOMBRE
35393,ECUATORIANO,,,,,,,32,HOMBRE
35394,ECUATORIANO,,,,,,,21,HOMBRE
35395,ECUATORIANO,,,,,,,42,MUJER
35396,ECUATORIANO,,,,,,,24,HOMBRE
35397,ECUATORIANO,,,,,,,17,MUJER
35398,ECUATORIANO,,,,,,,33,MUJER
35399,ECUATORIANO,,,,,,,32,MUJER
35400,ECUATORIANO,,,,,,,35,HOMBRE
35401,ECUATORIANO,,,,,,,35,HOMBRE
35402,ECUATORIANO,,,,,,,47,HOMBRE
35403,ECUATORIANO,,,,,,,25,MUJER
35404,ECUATORIANO,,,,,,,23,MUJER
35405,VENEZOLANO,,,,,,,37,HOMBRE
35406,ECUATORIANO,,,,,,,42,HOMBRE
35407,ECUATORIANO,,,,,,,37,MUJER
35408,ECUATORIANO,,,,,,,24,HOMBRE
35409,ECUATORIANO,,,,,,,21,HOMBRE
35410,ECUATORIANO,,,,,,,48,HOMBRE
35411,ECUATORIANO,,,,,,,22,HOMBRE
35412,ECUATORIANO,,,,,,,23,MUJER
35413,ECUATORIANO,,,,,,,26,HOMBRE
35414,ECUATORIANO,,,,,,,29,MUJER
35415,ECUATORIANO,,,,,,,38,HOMBRE
35416,ECUATORIANO,,,,,,,42,HOMBRE
35417,ECUATORIANO,,,,,,,23,HOMBRE
35418,ECUATORIANO,,,,,,,24,HOMBRE
35419,ECUATORIANO,,,,,,,32,HOMBRE
35420,ECUATORIANO,,,,,,,19,HOMBRE
35421,ECUATORIANO,,,,,,,24,MUJER
35422,ECUATORIANO,,,,,,,21,HOMBRE
35423,ECUATORIANO,,,,,,,25,MUJER
35424,ECUATORIANO,,,,,,,23,HOMBRE
35425,ECUATORIANO,,,,,,,27,HOMBRE
35426,,,,,,,,,HOMBRE
35427,,,,,,,,,HOMBRE
35428,ECUATORIANO,,,,,,,30,HOMBRE
35429,ECUATORIANO,,,,,,,19,MUJER
35430,ECUATORIANO,,,,,,,28,HOMBRE
35431,ECUATORIANO,,,,,,,19,HOMBRE
35432,ECUATORIANO,,,,,,,18,HOMBRE
35433,ECUATORIANO,,,,,,,21,HOMBRE
35434,ECUATORIANO,,,,,,,18,HOMBRE
35435,ECUATORIANO,,,,,,,36,HOMBRE
35436,ECUATORIANO,,,,,,,19,MUJER
35437,ECUATORIANO,,,,,,,19,HOMBRE
35438,ECUATORIANO,,,,,,,42,HOMBRE
35439,ECUATORIANO,,,,,,,25,HOMBRE
35440,ECUATORIANO,,,,,,,21,HOMBRE
35441,ECUATORIANO,,,,,,,33,MUJER
35442,ECUATORIANO,,,,,,,25,HOMBRE
35443,ECUATORIANO,,,,,,,36,MUJER
35444,ECUATORIANO,,,,,,,21,HOMBRE
35445,ECUATORIANO,,,,,,,22,HOMBRE
35446,ECUATORIANO,,,,,,,21,HOMBRE
35447,ECUATORIANO,,,,,,,25,HOMBRE
35448,ECUATORIANO,,,,,,,22,HOMBRE
35449,ECUATORIANO,,,,,,,43,HOMBRE
35450,ECUATORIANO,,,,,,,27,HOMBRE
35451,ECUATORIANO,,,,,,,46,HOMBRE
35452,ECUATORIANO,,,,,,,24,MUJER
35453,ECUATORIANO,,,,,,,36,HOMBRE
35454,ECUATORIANO,,,,,,,25,HOMBRE
35455,ECUATORIANO,,,,,,,43,HOMBRE
35456,ECUATORIANO,,,,,,,47,HOMBRE
35457,ECUATORIANO,,,,,,,23,MUJER
35458,ECUATORIANO,,,,,,,40,MUJER
35459,ECUATORIANO,,,,,,,36,MUJER
35460,ECUATORIANO,,,,,,,31,HOMBRE
35461,ECUATORIANO,,,,,,,44,HOMBRE
35462,ECUATORIANO,,,,,,,36,HOMBRE
35463,ECUATORIANO,,,,,,,16,MUJER
35464,ECUATORIANO,,,,,,,30,HOMBRE
35465,ECUATORIANO,,,,,,,19,HOMBRE
35466,ECUATORIANO,,,,,,,33,HOMBRE
35467,COLOMBIANO,,,,,,,27,HOMBRE
35468,ECUATORIANO,,,,,,,27,HOMBRE
35469,ECUATORIANO,,,,,,,63,HOMBRE
35470,ECUATORIANO,,,,,,,44,MUJER
35471,ECUATORIANO,,,,,,,22,HOMBRE
35472,ECUATORIANO,,,,,,,23,HOMBRE
35473,ECUATORIANO,,,,,,,21,HOMBRE
35474,ECUATORIANO,,,,,,,30,HOMBRE
35475,ECUATORIANO,,,,,,,21,HOMBRE
35476,ECUATORIANO,,,,,,,21,HOMBRE
35477,ECUATORIANO,,,,,,,22,HOMBRE
35478,ECUATORIANO,,,,,,,43,HOMBRE
35479,ECUATORIANO,,,,,,,23,HOMBRE
35480,ECUATORIANO,,,,,,,59,HOMBRE
35481,ECUATORIANO,,,,,,,42,HOMBRE
35482,ECUATORIANO,,,,,,,21,HOMBRE
35483,ECUATORIANO,,,,,,,20,HOMBRE
35484,ECUATORIANO,,,,,,,35,HOMBRE
35485,ECUATORIANO,,,,,,,41,HOMBRE
35486,ECUATORIANO,,,,,,,30,HOMBRE
35487,ECUATORIANO,,,,,,,27,HOMBRE
35488,ECUATORIANO,,,,,,,28,HOMBRE
35489,ECUATORIANO,,,,,,,24,HOMBRE
35490,ECUATORIANO,,,,,,,32,HOMBRE
35491,ECUATORIANO,,,,,,,33,MUJER
35492,ECUATORIANO,,,,,,,22,HOMBRE
35493,ECUATORIANO,,,,,,,19,HOMBRE
35494,ECUATORIANO,,,,,,,29,HOMBRE
35495,ECUATORIANO,,,,,,,39,HOMBRE
35496,ECUATORIANO,,,,,,,28,HOMBRE
35497,ECUATORIANO,,,,,,,26,HOMBRE
35498,ECUATORIANO,,,,,,,30,HOMBRE
35499,ECUATORIANO,,,,,,,50,HOMBRE
35500,ECUATORIANO,,,,,,,37,HOMBRE
35501,ECUATORIANO,,,,,,,51,MUJER
35502,ECUATORIANO,,,,,,,17,HOMBRE
35503,ECUATORIANO,,,,,,,26,HOMBRE
35504,ECUATORIANO,,,,,,,36,HOMBRE
35505,ECUATORIANO,,,,,,,41,HOMBRE
35506,VENEZOLANO,,,,,,,21,HOMBRE
35507,ECUATORIANO,,,,,,,40,HOMBRE
35508,ECUATORIANO,,,,,,,21,HOMBRE
35509,ECUATORIANO,,,,,,,25,HOMBRE
35510,ECUATORIANO,,,,,,,41,HOMBRE
35511,ECUATORIANO,,,,,,,45,HOMBRE
35512,ECUATORIANO,,,,,,,22,HOMBRE
35513,VATICANA,,,,,,,21,HOMBRE
35514,ECUATORIANO,,,,,,,29,HOMBRE
35515,ECUATORIANO,,,,,,,29,MUJER
35516,ECUATORIANO,,,,,,,30,HOMBRE
35517,ECUATORIANO,,,,,,,27,HOMBRE
35518,ECUATORIANO,,,,,,,24,HOMBRE
35519,ECUATORIANO,,,,,,,19,HOMBRE
35520,ECUATORIANO,,,,,,,30,HOMBRE
35521,ECUATORIANO,,,,,,,60,HOMBRE
35522,ECUATORIANO,,,,,,,19,HOMBRE
35523,ECUATORIANO,,,,,,,36,HOMBRE
35524,ECUATORIANO,,,,,,,27,HOMBRE
35525,ECUATORIANO,,,,,,,33,HOMBRE
35526,ECUATORIANO,,,,,,,18,HOMBRE
35527,ECUATORIANO,,,,,,,23,HOMBRE
35528,ECUATORIANO,,,,,,,22,HOMBRE
35529,ECUATORIANO,,,,,,,36,HOMBRE
35530,ECUATORIANO,,,,,,,26,HOMBRE
35531,ECUATORIANO,,,,,,,30,HOMBRE
35532,VENEZOLANO,,,,,,,42,HOMBRE
35533,ECUATORIANO,,,,,,,28,MUJER
35534,ECUATORIANO,,,,,,,28,HOMBRE
35535,ECUATORIANO,,,,,,,22,HOMBRE
35536,ECUATORIANO,,,,,,,29,HOMBRE
35537,ECUATORIANO,,,,,,,23,MUJER
35538,ECUATORIANO,,,,,,,17,HOMBRE
35539,ECUATORIANO,,,,,,,26,HOMBRE
35540,ECUATORIANO,,,,,,,36,MUJER
35541,ECUATORIANO,,,,,,,20,HOMBRE
35542,ECUATORIANO,,,,,,,21,HOMBRE
35543,ECUATORIANO,,,,,,,20,HOMBRE
35544,ECUATORIANO,,,,,,,33,HOMBRE
35545,ECUATORIANO,,,,,,,32,HOMBRE
35546,ECUATORIANO,,,,,,,20,HOMBRE
35547,ECUATORIANO,,,,,,,20,HOMBRE
35548,ECUATORIANO,,,,,,,36,HOMBRE
35549,ECUATORIANO,,,,,,,28,HOMBRE
35550,ECUATORIANO,,,,,,,26,HOMBRE
35551,ECUATORIANO,,,,,,,26,HOMBRE
35552,ECUATORIANO,,,,,,,31,HOMBRE
35553,ECUATORIANO,,,,,,,21,HOMBRE
35554,ECUATORIANO,,,,,,,42,HOMBRE
35555,ECUATORIANO,,,,,,,40,HOMBRE
35556,ECUATORIANO,,,,,,,21,HOMBRE
35557,ECUATORIANO,,,,,,,33,HOMBRE
35558,ECUATORIANO,,,,,,,25,HOMBRE
35559,ECUATORIANO,,,,,,,20,HOMBRE
35560,ECUATORIANO,,,,,,,17,HOMBRE
35561,ECUATORIANO,,,,,,,36,MUJER
35562,ECUATORIANO,,,,,,,22,MUJER
35563,ECUATORIANO,,,,,,,19,HOMBRE
35564,ECUATORIANO,,,,,,,23,HOMBRE
35565,ECUATORIANO,,,,,,,30,HOMBRE
35566,ECUATORIANO,,,,,,,38,HOMBRE
35567,VENEZOLANO,,,,,,,27,HOMBRE
35568,ECUATORIANO,,,,,,,17,HOMBRE
35569,ECUATORIANO,,,,,,,34,HOMBRE
35570,VENEZOLANO,,,,,,,21,HOMBRE
35571,ECUATORIANO,,,,,,,22,HOMBRE
35572,COLOMBIANO,,,,,,,24,HOMBRE
35573,ECUATORIANO,,,,,,,22,HOMBRE
35574,ECUATORIANO,,,,,,,32,HOMBRE
35575,ECUATORIANO,,,,,,,35,HOMBRE
35576,ECUATORIANO,,,,,,,21,HOMBRE
35577,ECUATORIANO,,,,,,,16,HOMBRE
35578,COLOMBIANO,,,,,,,,HOMBRE
35579,ECUATORIANO,,,,,,,25,HOMBRE
35580,ECUATOGUINEANO,,,,,,,34,HOMBRE
35581,ECUATORIANO,,,,,,,17,HOMBRE
35582,ECUATORIANO,,,,,,,21,HOMBRE
35583,ECUATOGUINEANO,,,,,,,20,HOMBRE
35584,ECUATORIANO,,,,,,,40,HOMBRE
35585,ECUATORIANO,,,,,,,25,HOMBRE
35586,ECUATORIANO,,,,,,,36,HOMBRE
35587,ECUATORIANO,,,,,,,37,HOMBRE
35588,ECUATORIANO,,,,,,,32,HOMBRE
35589,ECUATORIANO,,,,,,,28,HOMBRE
35590,ECUATORIANO,,,,,,,38,HOMBRE
35591,ECUATORIANO,,,,,,,54,MUJER
35592,ECUATORIANO,,,,,,,42,HOMBRE
35593,ECUATORIANO,,,,,,,23,HOMBRE
35594,ECUATORIANO,,,,,,,27,HOMBRE
35595,ECUATORIANO,,,,,,,36,HOMBRE
35596,ECUATORIANO,,,,,,,21,HOMBRE
35597,ECUATORIANO,,,,,,,38,HOMBRE
35598,ECUATORIANO,,,,,,,23,HOMBRE
35599,ECUATORIANO,,,,,,,23,MUJER
35600,ECUATORIANO,,,,,,,20,HOMBRE
35601,ECUATORIANO,,,,,,,47,HOMBRE
35602,ECUATORIANO,,,,,,,30,HOMBRE
35603,ECUATORIANO,,,,,,,26,HOMBRE
35604,ECUATORIANO,,,,,,,22,HOMBRE
35605,ECUATORIANO,,,,,,,38,HOMBRE
35606,ECUATORIANO,,,,,,,33,HOMBRE
35607,VENEZOLANO,,,,,,,23,HOMBRE
35608,ECUATORIANO,,,,,,,21,HOMBRE
35609,ECUATORIANO,,,,,,,33,HOMBRE
35610,ECUATORIANO,,,,,,,28,HOMBRE
35611,ECUATORIANO,,,,,,,28,HOMBRE
35612,SUIZO,,,,,,,48,HOMBRE
35613,ECUATORIANO,,,,,,,27,HOMBRE
35614,ECUATORIANO,,,,,,,65,MUJER
35615,ECUATORIANO,,,,,,,18,MUJER
35616,ECUATORIANO,,,,,,,21,HOMBRE
35617,ECUATORIANO,,,,,,,16,HOMBRE
35618,ECUATORIANO,,,,,,,30,HOMBRE
35619,ECUATORIANO,,,,,,,21,HOMBRE
35620,ECUATORIANO,,,,,,,25,HOMBRE
35621,ECUATORIANO,,,,,,,27,HOMBRE
35622,ECUATORIANO,,,,,,,39,HOMBRE
35623,ECUATORIANO,,,,,,,23,MUJER
35624,ECUATORIANO,,,,,,,27,MUJER
35625,ECUATORIANO,,,,,,,27,HOMBRE
35626,ECUATORIANO,,,,,,,41,MUJER
35627,ECUATORIANO,,,,,,,22,HOMBRE
35628,ECUATORIANO,,,,,,,27,HOMBRE
35629,ECUATORIANO,,,,,,,23,MUJER
35630,ECUATORIANO,,,,,,,35,MUJER
35631,ECUATORIANO,,,,,,,31,MUJER
35632,ECUATORIANO,,,,,,,23,MUJER
35633,VENEZOLANO,,,,,,,23,HOMBRE
35634,ECUATORIANO,,,,,,,25,HOMBRE
35635,ECUATORIANO,,,,,,,27,HOMBRE
35636,ECUATORIANO,,,,,,,55,HOMBRE
35637,ECUATORIANO,,,,,,,30,HOMBRE
35638,ECUATORIANO,,,,,,,18,MUJER
35639,ECUATORIANO,,,,,,,34,HOMBRE
35640,ECUATORIANO,,,,,,,18,HOMBRE
35641,ECUATORIANO,,,,,,,24,HOMBRE
35642,ECUATORIANO,,,,,,,25,HOMBRE
35643,ECUATORIANO,,,,,,,25,HOMBRE
35644,ECUATORIANO,,,,,,,38,HOMBRE
35645,ECUATORIANO,,,,,,,26,MUJER
35646,ECUATORIANO,,,,,,,27,HOMBRE
35647,ECUATORIANO,,,,,,,28,HOMBRE
35648,ECUATORIANO,,,,,,,30,HOMBRE
35649,ECUATORIANO,,,,,,,33,HOMBRE
35650,ECUATORIANO,,,,,,,19,HOMBRE
35651,ECUATORIANO,,,,,,,30,MUJER
35652,ECUATORIANO,,,,,,,46,HOMBRE
35653,ECUATORIANO,,,,,,,38,HOMBRE
35654,ECUATORIANO,,,,,,,50,HOMBRE
35655,ECUATORIANO,,,,,,,19,HOMBRE
35656,ECUATORIANO,,,,,,,28,HOMBRE
35657,ECUATORIANO,,,,,,,39,HOMBRE
35658,ECUATORIANO,,,,,,,26,HOMBRE
35659,ECUATORIANO,,,,,,,16,HOMBRE
35660,ECUATORIANO,,,,,,,26,HOMBRE
35661,ECUATORIANO,,,,,,,,HOMBRE
35662,ECUATORIANO,,,,,,,40,HOMBRE
35663,COLOMBIANO,,,,,,,29,HOMBRE
35664,ECUATORIANO,,,,,,,37,MUJER
35665,ECUATORIANO,,,,,,,22,HOMBRE
35666,ECUATORIANO,,,,,,,39,HOMBRE
35667,ECUATORIANO,,,,,,,45,HOMBRE
35668,ECUATORIANO,,,,,,,34,MUJER
35669,ECUATORIANO,,,,,,,35,HOMBRE
35670,ECUATORIANO,,,,,,,36,HOMBRE
35671,ECUATORIANO,,,,,,,22,HOMBRE
35672,ECUATORIANO,,,,,,,21,HOMBRE
35673,ECUATORIANO,,,,,,,20,HOMBRE
35674,ECUATORIANO,,,,,,,25,HOMBRE
35675,ECUATORIANO,,,,,,,20,HOMBRE
35676,ECUATORIANO,,,,,,,28,MUJER
35677,ECUATORIANO,,,,,,,28,HOMBRE
35678,ECUATORIANO,,,,,,,30,HOMBRE
35679,ECUATORIANO,,,,,,,50,HOMBRE
35680,ECUATORIANO,,,,,,,23,HOMBRE
35681,ECUATORIANO,,,,,,,37,HOMBRE
35682,ECUATORIANO,,,,,,,26,HOMBRE
35683,ECUATORIANO,,,,,,,23,HOMBRE
35684,ECUATORIANO,,,,,,,18,HOMBRE
35685,ECUATORIANO,,,,,,,46,HOMBRE
35686,ECUATORIANO,,,,,,,26,HOMBRE
35687,ECUATORIANO,,,,,,,34,HOMBRE
35688,ECUATORIANO,,,,,,,43,HOMBRE
35689,ECUATORIANO,,,,,,,25,HOMBRE
35690,ECUATORIANO,,,,,,,25,HOMBRE
35691,ECUATORIANO,,,,,,,21,HOMBRE
35692,ECUATORIANO,,,,,,,23,HOMBRE
35693,ECUATORIANO,,,,,,,24,HOMBRE
35694,ECUATORIANO,,,,,,,43,HOMBRE
35695,ECUATORIANO,,,,,,,22,HOMBRE
